data_index,page,ad_type,ad_rank,organic_rank,asin,title,url,price_current,price_list,rating_stars,rating_count,is_prime,image_small,image_large,brand_name,scraped_at
17,3,Organic,,109.0,B07DCNJDMK,"Inflatable Palm Tree Decoration, 2 Pack Jumbo Coconut Trees Beach Backdrop Favor Tropical Blow Up Hawaiian Summer Party Decor for Hawaiian Luau Party Decoration",N/A,CNY 95.54,,3.8,1142.0,False,https://m.media-amazon.com/images/I/61dX1IbRPCL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61dX1IbRPCL._AC_SL1500_.jpg,,2026-04-14T18:00:18.475991
18,3,Organic,,110.0,B0F6MYMY6F,"Last Toast on The Coast Banner - Seashell Party Decoration, Coastal Beach Seashell Photo Props, seashells and wedding bells decor",N/A,CNY 84.27,,4.6,5.0,False,https://m.media-amazon.com/images/I/71evaroGEdL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71evaroGEdL._AC_SL1500_.jpg,,2026-04-14T18:00:18.480192
19,3,Organic,,111.0,B0DNQCR8ZZ,"16"" Inflatable Sports Beach Balls Variety Pack (12 Pcs) - 3 of Each - Basketball, Baseball, Football, Soccer Beach Balls for Sports - Themed Parties, Pool Toys, Birthday Decorations, and Party Favors",N/A,CNY 109.20,,4.6,135.0,False,https://m.media-amazon.com/images/I/81RMShposNL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81RMShposNL._AC_SL1500_.jpg,,2026-04-14T18:00:18.484475
20,3,Organic,,112.0,B0FX2TGN7V,"Jenaai Luau Party Decoration Hawaiian Tropical Beach Party Supplies Include 2 Blue Foil Fringe Curtains, 3 Large Surfboard Coconut Tree and Hibiscus Cardboard Decor, Banner for Aloha Hawaiian Summer",N/A,CNY 245.78,,5.0,1.0,False,https://m.media-amazon.com/images/I/91Yjvq25xtL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91Yjvq25xtL._AC_SL1500_.jpg,,2026-04-14T18:00:18.488998
21,3,Organic,,113.0,B0FR4SG83Y,"148pcs Under The Sea Balloons Garland Arch Kit for Boy Girl Ocean beach Themed Party Decorations for Baby Shower Birthday Party, with octopus Balloon Blue Klein Teal Dusty Blue Orange Long Balloons",N/A,CNY 68.22,,4.5,5.0,False,https://m.media-amazon.com/images/I/81v5BxwXrmL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81v5BxwXrmL._AC_SL1500_.jpg,,2026-04-14T18:00:18.493063
22,3,Organic,,114.0,B0GJBS781S,"Ctosree 20 Pcs Ocean Seashell Party Favors Seashell Bow Lipstick Holder Keychain Gifts Bulk for Beach Wedding Party Favors(Modern,Blue)",N/A,CNY 102.37,,,,False,https://m.media-amazon.com/images/I/81e+hRJVjYL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81e+hRJVjYL._AC_SL1500_.jpg,,2026-04-14T18:00:18.497590
23,3,Organic,,115.0,B07Z1R8TCH,WILLBOND 12 Pieces Under The Sea Honeycomb Centerpiece Ocean Themed Party Table Decoration Ocean Animal Fish Creature Mermaid for Birthday Beach Shower Party Supplies,N/A,CNY 81.88,,4.7,2375.0,False,https://m.media-amazon.com/images/I/81y9DyoTc6L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81y9DyoTc6L._AC_SL1500_.jpg,,2026-04-14T18:00:18.501105
24,3,Organic,,116.0,B0CYZXMM6G,"3 Pieces Ocean Tablecloth - Under The Sea Ocean Waves Table Cloths, Plastic Rectangle Blue Water Print Table Cover for Beach Pool Birthday Party Decorations Tables Decor Supplies Favors, 108 x 54 Inch",N/A,CNY 47.74,,4.7,109.0,False,https://m.media-amazon.com/images/I/71oRzktSPcL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71oRzktSPcL._AC_SL1500_.jpg,,2026-04-14T18:00:18.505842
25,3,Organic,,117.0,B09MNDW992,Sggvecsy 82 Pieces 8 Kinds Artificial Tropical Palm Leaves Tropical Leaves Monstera Leaves Safari Jungle Leaf with Stems for Hawaiian Luau Party Beach Table Wedding Shower Birthday Theme Decorations,N/A,CNY 85.43,,4.7,1458.0,False,https://m.media-amazon.com/images/I/91YZQCQL+fL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91YZQCQL+fL._AC_SL1500_.jpg,,2026-04-14T18:00:18.510901
26,3,Organic,,118.0,B0F9Y9SJNZ,"50 Counts Hawaiian Leis Bulk Decorations, Leis for Luau Party Hawaiian Colorful Tropical Flower Lays for Adults Hawaii Summer Beach Luau Party Favors Birthday Party Supplies",N/A,CNY 136.52,,4.8,41.0,False,https://m.media-amazon.com/images/I/81QW9MLaIaL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81QW9MLaIaL._AC_SL1500_.jpg,,2026-04-14T18:00:18.515136
27,3,Organic,,119.0,B0D12MLZ6X,"Summer Beach Tablecloths, Beach Themed Party Decorations 3pcs Hawaiian Tablecloth Waterproof Table Cover for Pool Beach Party Supplies",N/A,CNY 55.79,,4.6,43.0,False,https://m.media-amazon.com/images/I/81kGQbQ98-L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81kGQbQ98-L._AC_SL1500_.jpg,,2026-04-14T18:00:18.519314
28,3,Organic,,120.0,B0G4R7YTJ8,"5Pcs Starfish Balloons,Seashell Balloons,2 Large 28.7 Inch Starfish and 21 Inch seashell balloons,18 Inch Star Balloon, well for ocean and beach themed events, Backyard, Seashell,Sealife, Swim Party",N/A,CNY 97.59,,5.0,2.0,False,https://m.media-amazon.com/images/I/81q-7hR25vL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81q-7hR25vL._AC_SL1500_.jpg,,2026-04-14T18:00:18.522836
29,3,Organic,,121.0,B0BZNQN9GK,24 Pieces Beach Theme Reusable Plastic Drink Cocktail Straws Beach Ball Pool Summer Birthday Party Favor Decorations With 2 Cleaning Brushes 8 Colors Straws,N/A,CNY 95.54,,4.7,174.0,False,https://m.media-amazon.com/images/I/71SKzmjBWGL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71SKzmjBWGL._AC_SL1500_.jpg,,2026-04-14T18:00:18.526898
30,3,Organic,,122.0,B0DP7JDJPG,"2 Pack Inflatable Palm Trees with Exclusive Two Trunks, 5.5Ft Blow Up Palm Tree Luau Hawaiian Tropical Theme Birthday Indoor Party Decoration, Outdoor Summer Beach Pool Party Supplies Photo Prop Decor",N/A,CNY 184.32,,3.5,40.0,False,https://m.media-amazon.com/images/I/715YSEGGkuL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/715YSEGGkuL._AC_SL1500_.jpg,,2026-04-14T18:00:18.531915
31,3,Organic,,123.0,B07DNL2HM4,"Inflatable Basketballs (Pack of 12) 16-inch Beach Balls for Pool Beach Toys & Basketball Party Favors for Kids Sports Themed Birthday Party Decorations, Outdoor Backyard Summer Pool Games Supplies",N/A,CNY 81.88,,4.7,2118.0,False,https://m.media-amazon.com/images/I/81rqNR3AO4L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81rqNR3AO4L._AC_SL1500_.jpg,,2026-04-14T18:00:18.536062
32,3,Organic,,124.0,B0D3H9FMCD,Hallswl Iridescent Ocean Wave Tablecloth Roll 100ft x 54in Blue Plastic Disposable,N/A,CNY 170.66,,4.4,86.0,False,https://m.media-amazon.com/images/I/81J15Vkz5XL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81J15Vkz5XL._AC_SL1500_.jpg,,2026-04-14T18:00:18.540201
33,3,Organic,,125.0,B0G2SKCN9F,Under The Sea Party Decorations White Bubble Garlands Ocean Starfish Seashell Banners Beach Bubble Cutouts Hanging Garland Streamers for Kids Mermaid Birthday Party Nautical Decoration,N/A,CNY 81.88,,3.3,3.0,False,https://m.media-amazon.com/images/I/71G6CsJ3kmL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71G6CsJ3kmL._AC_SL1500_.jpg,,2026-04-14T18:00:18.544334
34,3,Organic,,126.0,B0F7H4ND5Z,"3-Tier Cupcake Stand for Beach Party Decorations - Multi-Colored Tropical Luau Pool Party Supplies, Hawaiian Themed Birthday Cake Stand for Baby Shower Wedding Decorations",N/A,CNY 88.71,,4.3,59.0,False,https://m.media-amazon.com/images/I/71o2EKBm9WL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71o2EKBm9WL._AC_SL1500_.jpg,,2026-04-14T18:00:18.548881
35,3,Organic,,127.0,B0CWSPHWXQ,171pcs Beach Birthday Party Decorations Paper Plates Napkins Summer Beach Party Supplies Disposable Cups Banner Tablecloths Tableware Set for Summer Birthday Decor Serve 24,N/A,CNY 163.83,,4.7,84.0,False,https://m.media-amazon.com/images/I/81tveoaYlUL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81tveoaYlUL._AC_SL1500_.jpg,,2026-04-14T18:00:18.552991
