data_index,page,ad_type,ad_rank,organic_rank,asin,title,url,price_current,price_list,rating_stars,rating_count,is_prime,image_small,image_large,brand_name,scraped_at
10,5,Organic,,198.0,B093P3NQGG,LGBT Unicorn Wanderer Bumper Sticker - Gay Pride Premium Vinyl Decal 3 x 3 Be You Be Proud LGBTQ Rainbow for Car Auto LGBTQIA Inclusive Equality Coexist Flag Sign Better Than Magnets Sticks Anywhere,N/A,$8.49,,4.1,21.0,False,https://m.media-amazon.com/images/I/81mE2RhAZDS._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81mE2RhAZDS._AC_SL1500_.jpg,,2026-04-21T11:13:04.816560
11,5,Organic,,199.0,B0DZNBWW4X,"Magnet Lunar Gay Pride Flag Assembly Magnetic Bumper Sticker 5""",N/A,$4.95,,,,False,https://m.media-amazon.com/images/I/51PHJmgHUbL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51PHJmgHUbL._AC_SL1500_.jpg,,2026-04-21T11:13:04.821859
12,5,Organic,,200.0,B0G2RQ5LYJ,"Magnet Ally Cat Purride Rainbow Funny Cat Lover LGBT Gay Pride Magnetic Vinyl Sticker Decal 5""",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/51ZM6sR2AnL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51ZM6sR2AnL._AC_SL1500_.jpg,,2026-04-21T11:13:04.826448
13,5,Organic,,201.0,B09FQBYQ2V,Gear Tatz - Gay Veteran - LGBTQ Pride - Car Magnet - 2.75 x 9.75 inches - Professionally Made in The USA - Magnetic Decal,N/A,$12.99,,5.0,2.0,False,https://m.media-amazon.com/images/I/612gBxWeWnL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/612gBxWeWnL._AC_SL1500_.jpg,,2026-04-21T11:13:04.831764
14,5,Organic,,202.0,B0B3QTDWR1,100pcs LGBTQ Sticker Rainbow Lesbian Bisexual Pansexual Transgender Stickers for Laptop Graffiti Vinyl Decals Sticker Toys,N/A,$5.99,,4.6,212.0,False,https://m.media-amazon.com/images/I/71s1V-4O2sL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71s1V-4O2sL._AC_SL1500_.jpg,,2026-04-21T11:13:04.835573
15,5,Organic,,203.0,B09H8THC7R,Pro-Choice Bumper Sticker - My Mind My Body My Choice Vinyl Decal 3 x 3 | for Car Auto BLM LGBT Women's Rights Equality Equal Pay Female Gay Pride Pink Flag Sign + Better Than Magnets Sticks Anywhere,N/A,$8.49,,4.6,43.0,False,https://m.media-amazon.com/images/I/71SR0I79JHL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71SR0I79JHL._AC_SL1500_.jpg,,2026-04-21T11:13:04.839818
16,5,Organic,,204.0,B0CG6RCZLP,"MAGNET I Love My Gay Dog Magnetic Sticker Vinyl Waterproof Magnet Decal Car 5""",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/51NiPzwG-OL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51NiPzwG-OL._AC_SL1500_.jpg,,2026-04-21T11:13:04.843808
17,5,Organic,,205.0,B0B38PB3NH,"MAGNET Sounds Gay I'm In Magnet Vinyl Magnetic Sticker 20 mil - Size 5""",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/41Imi8MRAuL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/41Imi8MRAuL._AC_SL1500_.jpg,,2026-04-21T11:13:04.848991
18,5,Organic,,206.0,B0FQQMFWN7,"I'm Gay Rainbow Air Freshener - Funny Rude Air Freshener - Perfect Novelty Gag Gift, Best Funny Gifts and Pride Accessories (Pride)",N/A,$5.99,,5.0,14.0,False,https://m.media-amazon.com/images/I/61mCmDdSZPL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61mCmDdSZPL._AC_SL1500_.jpg,,2026-04-21T11:13:04.853223
19,5,Organic,,207.0,B0G2SYYZ3F,"Magnet Jollibee Peeking Gay Pride Flag Filipino Back Print Magnetic Vinyl Sticker Decal 5""",N/A,$5.95,,,,False,https://m.media-amazon.com/images/I/51Zp8g7ELqL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51Zp8g7ELqL._AC_SL1500_.jpg,,2026-04-21T11:13:04.856799
