data_index,page,ad_type,ad_rank,organic_rank,asin,title,url,price_current,price_list,rating_stars,rating_count,is_prime,image_small,image_large,brand_name,scraped_at
51,3,Organic,,129.0,B0FB31H527,"Landical 24 Pcs Aloha Hawaiian Friendship Bracelets, Bohemia Plumeria Rubra Tropical Flower Heishi Surfer Beaded Stretch Summer Bracelets for Tropical Birthday Summer Beach Pool Party Favor",N/A,CNY 95.32,,4.2,25.0,False,https://m.media-amazon.com/images/I/81jh+dj1qvL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81jh+dj1qvL._AC_SL1500_.jpg,,2026-04-18T13:41:49.316819
52,3,Organic,,130.0,B07RV85678,Decor365 White Finger Starfish Sea Shell Garland Ocean Coastal Nautical Party Decoration Starfish Cutouts Hanging Bunting Banner Under the Sea Mermaid Wish Birthday Beach Wedding Decor,N/A,CNY 88.51,,4.0,903.0,False,https://m.media-amazon.com/images/I/41NXMamleBL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/41NXMamleBL._AC_SL1500_.jpg,,2026-04-18T13:41:49.321950
53,3,Organic,,131.0,B0GMQ84KMG,"4 Pack Beach Plastic Tablecloth Party Decorations, Disposable Summer Pool Table Cloth, Waterproof Tropical Surfboard Table Cover for Summer Hawaiian Theme Birthday Party Supplies",N/A,CNY 68.07,,5.0,1.0,False,https://m.media-amazon.com/images/I/718ZyTON4KL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/718ZyTON4KL._AC_SL1500_.jpg,,2026-04-18T13:41:49.324751
54,3,Organic,,132.0,B0GKG7M8VG,"24PCS Hawaiian Party Decorations, Hawaiian Cardboard Glasses Bulk, Luau Party Sunglasses Frame Tropical Dress Pool Props Accessories, Hawaii Carnival Summer Pool Party Decorations for Women Men",N/A,CNY 102.14,,4.7,21.0,False,https://m.media-amazon.com/images/I/91mMAZ6XzEL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91mMAZ6XzEL._AC_SL1500_.jpg,,2026-04-18T13:41:49.328803
55,3,Organic,,133.0,B083B6KZQB,"JOYIN Giant Boat Float with Cooler - Inflatable Boat Funny Pool Floats Raft with Reinforced Cooler, Lounge Floaties Beach Lake Toys Fun in Summer Swimming Pool Party Decorations for Kids & Adults",N/A,CNY 258.85,,4.1,1778.0,False,https://m.media-amazon.com/images/I/91Or2PF1x+L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/91Or2PF1x+L._AC_SL1500_.jpg,,2026-04-18T13:41:49.333230
56,3,Organic,,134.0,B0F9Y9SJNZ,"50 Counts Hawaiian Leis Bulk Decorations, Leis for Luau Party Hawaiian Colorful Tropical Flower Lays for Adults Hawaii Summer Beach Luau Party Favors Birthday Party Supplies",N/A,CNY 136.20,,4.8,41.0,False,https://m.media-amazon.com/images/I/81QW9MLaIaL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81QW9MLaIaL._AC_SL1500_.jpg,,2026-04-18T13:41:49.337219
57,3,Organic,,135.0,B083W99RQ8,"Zcaukya Inflatable Palm Tree Cooler, 60"" Blow Up Palm Tree Cooler for Tropical Party Decorations, Hawaiian Party Supplies Pool Decorations",N/A,CNY 132.80,,4.2,1455.0,False,https://m.media-amazon.com/images/I/71YUjeio9AL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71YUjeio9AL._AC_SL1500_.jpg,,2026-04-18T13:41:49.346985
58,3,Organic,,136.0,B01JGQF40Y,"250pcs Multicolor Pennant Flags,LOOBJOYGAME 263Ft Nylon Fabric Decorations Grand Opening Banner Rope",N/A,CNY 88.51,,4.6,2041.0,False,https://m.media-amazon.com/images/I/61drJej456L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61drJej456L._AC_SL1500_.jpg,,2026-04-18T13:41:49.352564
59,3,Organic,,137.0,B0D9C6PG6R,"24-inch Giant Beach Ball - (pack Of 3) Big Inflatable Beach Balls For Pool Toys, Blow Up large inflatable ball Toys For Kids Pool Parties, Themed Birthdays, Beach Events, Summer Party Decorations",N/A,CNY 102.07,,4.5,156.0,False,https://m.media-amazon.com/images/I/71JQdju-CFL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71JQdju-CFL._AC_SL1500_.jpg,,2026-04-18T13:41:49.357360
60,3,Organic,,138.0,B0DVTD2YPF,"xo, Fetti Pink + Green Pool Party Plastic Cups | 16 pcs 12 oz | Summer Drinkware, Colorful Decorations, Bachelorette Party Drinks, Birthday Supplies",N/A,CNY 108.95,,4.9,14.0,False,https://m.media-amazon.com/images/I/51uCjCVkXwL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51uCjCVkXwL._AC_SL1500_.jpg,,2026-04-18T13:41:49.361923
