data_index,page,ad_type,ad_rank,organic_rank,asin,title,url,price_current,price_list,rating_stars,rating_count,is_prime,image_small,image_large,brand_name,scraped_at
47,3,Organic,,138.0,B0CNSV2X5Q,Imitation rain(Karaoke) : Key+4,N/A,,,,,False,https://m.media-amazon.com/images/I/71m2egeaZBL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71m2egeaZBL._AC_SL1500_.jpg,,2026-04-22T07:01:00.346570
48,3,Organic,,139.0,B0CPLVRFK5,A Whiter Shade Of Pale : Key-4 (Karaoke),N/A,,,,,False,https://m.media-amazon.com/images/I/81K99MT4zuL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81K99MT4zuL._AC_SL1500_.jpg,,2026-04-22T07:01:00.348545
49,3,Organic,,140.0,B0CTCQP93B,Haru / Sunny (Karaoke) : Key-4 / wG,N/A,,,,,False,https://m.media-amazon.com/images/I/71k2bxcxL4L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71k2bxcxL4L._AC_SL1500_.jpg,,2026-04-22T07:01:00.350808
50,3,Organic,,141.0,B0DDCV2HMX,haiyorokonde(Karaoke) : Key-4 / wG,N/A,,,,,False,https://m.media-amazon.com/images/I/71jRkFoUxsL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71jRkFoUxsL._AC_SL1500_.jpg,,2026-04-22T07:01:00.352711
51,3,Organic,,142.0,B0CS337PSQ,Sabor A Mi : Key+4 / wG,N/A,,,,,False,https://m.media-amazon.com/images/I/715cM4PjxNL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/715cM4PjxNL._AC_SL1500_.jpg,,2026-04-22T07:01:00.354471
52,3,Organic,,143.0,B0CNCQSTKY,PRETENDER(Karaoke) : Key+4,N/A,,,,,False,https://m.media-amazon.com/images/I/718yltUhl2L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/718yltUhl2L._AC_SL1500_.jpg,,2026-04-22T07:01:00.356454
53,3,Organic,,144.0,B0DKY2232F,POP IN 2 (TV EDIT karaoke) : Key+4 / wG,N/A,,,,,False,https://m.media-amazon.com/images/I/712lhap9w1L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/712lhap9w1L._AC_SL1500_.jpg,,2026-04-22T07:01:00.358270
54,3,Title,,,,Unlock Your Inner Musician With GO:KEYSShop ROLAND UNITEDSTATESPrevious pageRoland GO:KEYS 3 Music C,,,,,,False,,,,2026-04-22T07:01:00.359730
55,3,Title,,,,Previous1234...7Next,,,,,,False,,,,2026-04-22T07:01:00.360258
56,3,SB,3.0,,,N/A,https://aax-us-east-retail-direct.amazon.com/x/c/JB-G8ClOvAsxZZQyINNL24cAAAGds_3glwEAAAH2AQBvbm9fdHhuX2JpZDEgICBvbm9fdHhuX2ltcDEgICCMmFho/clv1c_ek-wxPHXFbbWDfHXL5sEvQuvcbyIGJfKQm4L9mbMz5-jaXwT3tiisJArcg1GWFL1VlY_6eKXXEcAFCfD_WSc0WYcJsKPJXLtqYluD6tha00uiyEtryFbC8Kicll3pFRlvwKMMKL6MhAv05GM8NN_B2eErNf8FlbmpmTMiz8aTMQaS21RdsjxmcwG5koarMKmGGjfMXOciaaLVeHogVPKwlr3WH6VJGyVh4ec7Gjie0UbdIdQsFciEKySEgt5l9ViUANYpa6rDYQvkK2pvPz0qBX1eK3gVwa6B1y3Hbu72oBWIZTAezyd9uuvIczh4EFSQkXoEShi_Vc4H28XgDxhwO6P0JxlVfssHWJpWHupmIe89ps8Hk-q44YVSG9FYClmQ2vjQKT9W02ehZ4YNWksnkNS1uDkLMhoO3MMiqxJebzP1IrFcPxVMNnqydJF_I4M_salbdlXC99GeupDid1ltyToSwhS6RdtB5cZvzvbAdL1yJsW0_BtRVlB2PflhBNmJvqhhuGWOAzOA3InTCGl-RswEXmfh_ndrtI4YuQFQJZPyGOngXJ4-0kYs6u9bnq2JxFoXFSRHxCKTUZwmtABi0WbA0v8ypV5ziUC3iGAk0LcWtVaPecyjlnxho3KX1wve-orLHdQJmBoDQ4raM8koGp16198Ge_Opbt6sfR93KcWKNObduazrch4gn-RAT4ajD2B1UGIrWm98EyGMZoqMtplxYSsnOYFhnqj20_kUhHL7cF3LPmeBN0oAtMlR1HY0tuJbpOFmA2ZGntFwAYnQwKDXeUmqiPLc-ltyCtBjucp9ED_YjGkVDAl6EzFo2B2PaBxM82aAxqCUzFc1Iq_pnJlV0x3zXOdsPlxxqyPFPZZXZzj3YgJWgiW54RuGarywnuUbUFKpF-Z7NzVS4gY5KMGkq0aWr2gZEbIJwc6RNPpmHBnHiuadu6eHSS-Tos77BT7z6MWXu5REycadMkeGDcOj1bH-triRw87SQQ3YuueXtb3O9F4p_PuAYLNZ21rdP-KTbPKulIYPkO89xZf5ZwqLcTCkraAMPzqplQNhNQq7SCV_8vYQYfurflyPpwTxAupR41VXbjIhMh1gsRyCfMYOw1bc6cWtSsrBL1yBIyj1FlndlsFMDn_cU_Fifb27Z2VEk7C7LKu8dikar6BPwBCaVxOKWNfeW5HmsCYW5gPBRyOa3eJ7XJWM0Ehy3UFaniyoLPUc7iEIfkJPvGaC3ho597y0NBkMq1oNNSWzReh4wwkOFxB0bdGvOtjcjRbi-z1_3TQVQ3FxpBhc2W5iP5Utm4Bg23lBsSbbnPdm5IuDUrM3LDbOt5Aovc3jYYTOg6O6B4815Q2L6kR7Xd2yYzTtGxr_C_c2aYO9yRoXGs1MSO4DZQ4zyA8ZNZhMRvAbJS_ctdsconw1B-oZ-qRFdK6-j6sk--f9WptNKpBnEW7dR2Z-MhsEXmioFUZSwkiYbkRxRCxlawI1iJKIp5RTRlWpxpfqR0PN5SaKTFL_8yvUx_MRnnnJHSq1IJwIZhywcq0-rCC6EUqowsfaIEE-N94ndXVf_ocuJyAkqUhH1TeeQpHgA9RgR3OGYJCU-9HdmGCMjp7oH7WEhRE4DXPoPi-yRzMsVNBpR16YuSNC17lMJFDydy0z62hVEjHUVAv5p1-piY_V97Um03oXywppftJ8C2BB4RXjx4zpw/https://www.amazon.com/stores/page/87023D19-37FB-44BF-9894-4F222568C954/?_encoding=UTF8&store_ref=SB_A04126883DRM3SSR2L20H-A01422761YSGAHBYKXZYW&pd_rd_plhdr=t&aaxitk=5a6ed3c668a92f4ae7fc92623c562303&hsa_cr_id=0&lp_asins=B0DCVQBMVP%2CB0DCVSBSQG%2CB0DCVPGB9N&lp_query=key4&lp_slot=desktop-hsa-3psl&ref_=sbx_be_s_3psl_mbd_mb0_bkgd&pd_rd_w=dTZXB&content-id=amzn1.sym.cd7c548b-a599-426f-9ffe-daa1aa803c87%3Aamzn1.sym.cd7c548b-a599-426f-9ffe-daa1aa803c87&pf_rd_p=cd7c548b-a599-426f-9ffe-daa1aa803c87&pf_rd_r=WNSDEZR3G5SH2VF946ZA&pd_rd_wg=3zWJn&pd_rd_r=b1e3eb8b-0d92-449d-adba-b84e412c1cb0,,,,,False,,,N/A,2026-04-22T07:01:00.364788
