data_index,page,ad_type,ad_rank,organic_rank,asin,title,url,price_current,price_list,rating_stars,rating_count,is_prime,image_small,image_large,brand_name,scraped_at
14,3,Organic,,44.0,B092NW9S7H,The Christmas Pig,N/A,$0.00,,4.7,9885.0,False,https://m.media-amazon.com/images/I/81aP6Q0DgiL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81aP6Q0DgiL._AC_UY218_.jpg,,2026-04-21T10:46:46.007680
15,3,Organic,,45.0,B0CH6LF7L2,Christmas Keepsake,N/A,,,4.0,33.0,False,https://m.media-amazon.com/images/I/81ExlpO+ClL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81ExlpO+ClL._AC_UY218_.jpg,,2026-04-21T10:46:46.011647
16,3,Organic,,46.0,B0CYM126TT,"LEGO Disney Tim Burton's The Nightmare Before Christmas Decor - Building Set for Adults for Display, Ages 18+ - Collectible DIY Craft for Fans of Iconic Movie with Minifigures Included - 21351",N/A,$192.00,,4.8,424.0,False,https://m.media-amazon.com/images/I/81puB2yORhL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81puB2yORhL._AC_UY218_.jpg,,2026-04-21T10:46:46.018151
17,3,Organic,,47.0,B0CF6XBP8S,"Monopoly National Lampoons Christmas Vacation, Featuring Themed Tokens Squirrel, Egg Nog Glass, Chainsaw & More, 2-6 Players, Ages 15+, Play Time 60+, Officially Licensed National Lampoons Board Game",N/A,$34.97,,4.8,499.0,False,https://m.media-amazon.com/images/I/81P1U4R75xL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81P1U4R75xL._AC_UY218_.jpg,,2026-04-21T10:46:46.024153
18,3,Organic,,48.0,B0F8L2CNJK,"Yankee Candle Shimmering Christmas Tree, Christmas Scented Candle, 22oz Large Jar with up to 150 Hour Burn Time, Giftable",N/A,$17.50,,4.6,2778.0,False,https://m.media-amazon.com/images/I/71J1cvoJnLL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71J1cvoJnLL._AC_UY218_.jpg,,2026-04-21T10:46:46.029878
19,3,Title,,,,Previous1234...20Next,,,,,,False,,,,2026-04-21T10:46:46.031221
20,3,Title,,,,Need help?Visit the help sectionorcontact us,,,,,,False,,,,2026-04-21T10:46:46.031862
0,4,Title,,,,ResultsCheck each product page for other buying options. Price and other details may vary based on p,,,,,,False,,,,2026-04-21T10:47:01.868958
2,4,Organic,,49.0,B00AAIS31K,"Harney & Sons Tea, White Christmas, 30 Count",N/A,$19.90,,4.0,1296.0,False,https://m.media-amazon.com/images/I/71XY2pTdxUL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71XY2pTdxUL._AC_UY218_.jpg,,2026-04-21T10:47:01.874274
3,4,Organic,,50.0,B09JKY3689,"Handy Laundry Christmas Tree Storage Bag with Wheels – Fits 9 Ft Artificial Tree, Heavy Duty, Waterproof, Large Zippered Holiday Storage Container, Durable Handles, Red",N/A,$22.99,,4.4,6359.0,False,https://m.media-amazon.com/images/I/716CHbsCFxL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/716CHbsCFxL._AC_UY218_.jpg,,2026-04-21T10:47:01.881206
4,4,Organic,,51.0,B0BCGVTH4Q,The Complete Rankin/Bass Christmas Collection [DVD],N/A,$38.59,,4.8,1233.0,False,https://m.media-amazon.com/images/I/811-E8fqSfL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/811-E8fqSfL._AC_UY218_.jpg,,2026-04-21T10:47:01.888451
5,4,Title,,,,More results,,,,,,False,,,,2026-04-21T10:47:01.889098
6,4,Organic,,52.0,B0DRW88QG9,"LEGO Christmas Table Decoration Building Toy for Kids - Brick-Built Holiday Centerpiece & Festive Room Decor - Christmas Craft for Girls & Boys, Ages 12+ - Gift Idea for Families - 40743",N/A,$23.99,,4.8,1295.0,False,https://m.media-amazon.com/images/I/81Qh++ychUL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81Qh++ychUL._AC_UY218_.jpg,,2026-04-21T10:47:01.895203
7,4,Organic,,53.0,0486780074,A First Book of Christmas Songs: For The Beginning Pianist with Downloadable MP3s (Dover Classical Piano Music For Beginners),N/A,$5.86,,4.6,2128.0,False,https://m.media-amazon.com/images/I/81aq9gvMyRL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81aq9gvMyRL._AC_UY218_.jpg,,2026-04-21T10:47:01.901237
8,4,Organic,,54.0,B0CYM2Y154,LEGO Icons Poinsettia Building Sets for Adults - Artificial Flowers for Decoration - Festive Holiday Flowers for Table Centerpiece - 10370,N/A,,,4.9,3280.0,False,https://m.media-amazon.com/images/I/71KIZd8eHqL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71KIZd8eHqL._AC_UY218_.jpg,,2026-04-21T10:47:01.904617
9,4,Organic,,55.0,B0G3ZGP2T7,The Christmas Mixer,N/A,$3.99,,3.6,4.0,False,https://m.media-amazon.com/images/I/91wDvVqFIBL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91wDvVqFIBL._AC_UY218_.jpg,,2026-04-21T10:47:01.909115
10,4,Organic,,56.0,B009ITM1A6,Christmas with the Kranks,N/A,$12.99,,4.7,31299.0,False,https://m.media-amazon.com/images/I/81NXxgLus7L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81NXxgLus7L._AC_UY218_.jpg,,2026-04-21T10:47:01.914913
11,4,Organic,,57.0,B0FBRFM4FQ,Zeagoo Satin Blouses for Women Silk Button Down Shirts Long Sleeve Business Casual Tops,N/A,$34.97,,4.3,3166.0,False,https://m.media-amazon.com/images/I/7106ViLWLqL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/7106ViLWLqL._AC_UY218_.jpg,,2026-04-21T10:47:01.919727
12,4,Organic,,58.0,B0DDPCWK8J,"HOMEST Christmas Tree Storage Bag, Fits for 4.5-7 ft Xmas Artificials, Zippered Bag with Reinforced Carrying Handles and Wheels, Red (Bag Only)",N/A,$9.99,,4.5,1525.0,False,https://m.media-amazon.com/images/I/71AvtboJr+L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71AvtboJr+L._AC_UY218_.jpg,,2026-04-21T10:47:01.925658
13,4,Organic,,59.0,B0F5HQ44XW,Sampeel Dresses for Women 2025 Casual Summer Sundresses Sleeveless Tank Dress Fashion Outfits,N/A,$19.19,,4.3,2012.0,False,https://m.media-amazon.com/images/I/711kXK1CUYL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/711kXK1CUYL._AC_UY218_.jpg,,2026-04-21T10:47:01.934044
14,4,Organic,,60.0,B0F6X3N7N6,Burt's Bees Baby Baby Family Jammies Matching Holiday Organic Cotton Pajamas,N/A,$16.87,,4.7,1616.0,False,https://m.media-amazon.com/images/I/71+cYUK8CLL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71+cYUK8CLL._AC_UY218_.jpg,,2026-04-21T10:47:01.940372
15,4,Organic,,61.0,B0CWZ79H3J,Disney Tim Burton's The Nightmare Before Christmas Charm Metal Bracelet,N/A,$6.19,,4.3,154.0,False,https://m.media-amazon.com/images/I/61KoQtsSdsL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61KoQtsSdsL._AC_UY218_.jpg,,2026-04-21T10:47:01.944823
16,4,Organic,,62.0,B000M5NRLC,Dr. Seuss' How the Grinch Stole Christmas,N/A,$14.99,,4.8,123826.0,False,https://m.media-amazon.com/images/I/91xPXdiAc9L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91xPXdiAc9L._AC_UY218_.jpg,,2026-04-21T10:47:01.949313
17,4,Organic,,63.0,B07YCDV31V,Max Fun 12Pcs Christmas Glasses Glitter Holiday Party Glasses Frames Christmas Decoration Accessories Costume Eyeglasses for Christmas Parties Holiday Favors (One Size Fits All),N/A,$14.99,,4.7,4851.0,False,https://m.media-amazon.com/images/I/91iGTGhZbtL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91iGTGhZbtL._AC_UY218_.jpg,,2026-04-21T10:47:01.954813
18,4,Organic,,64.0,B00X7W965I,"STASH TEA Christmas In Paris -Herbal Tea, 18 CT",N/A,$6.41,,4.5,1397.0,False,https://m.media-amazon.com/images/I/81aDuA6Ak3L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81aDuA6Ak3L._AC_UY218_.jpg,,2026-04-21T10:47:01.960986
19,4,Title,,,,Previous12345...20Next,,,,,,False,,,,2026-04-21T10:47:01.962061
20,4,Title,,,,Need help?Visit the help sectionorcontact us,,,,,,False,,,,2026-04-21T10:47:01.962343
0,5,Title,,,,ResultsCheck each product page for other buying options. Price and other details may vary based on p,,,,,,False,,,,2026-04-21T10:47:16.876170
2,5,Organic,,65.0,1918335052,Zodiac Academy 10: On the Cursed Day of Christmas,N/A,$30.75,,,,False,https://m.media-amazon.com/images/I/81lsStJcJEL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81lsStJcJEL._AC_UY218_.jpg,,2026-04-21T10:47:16.882705
3,5,Organic,,66.0,B0D949PFPR,"A Cozy Christmas Blizzard: Two Cozy Tales of Romance, Snowfall, and Christmas Cheer",N/A,$12.99,,4.6,315.0,False,https://m.media-amazon.com/images/I/81QR9GSK-UL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81QR9GSK-UL._AC_UY218_.jpg,,2026-04-21T10:47:16.887625
4,5,Organic,,67.0,0307988295,Rudolph the Red-Nosed Reindeer (Rudolph the Red-Nosed Reindeer) (Little Golden Book),N/A,$5.99,,4.8,6673.0,False,https://m.media-amazon.com/images/I/718wCSag6BL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/718wCSag6BL._AC_UY218_.jpg,,2026-04-21T10:47:16.893173
5,5,Title,,,,More results,,,,,,False,,,,2026-04-21T10:47:16.893835
6,5,Organic,,68.0,B0122YCUJU,Dr. Seuss' How The Grinch Stole Christmas [Blu-ray],N/A,$9.99,,4.8,4270.0,False,https://m.media-amazon.com/images/I/81mlAo7MKFL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/81mlAo7MKFL._AC_UY218_.jpg,,2026-04-21T10:47:16.901854
7,5,Organic,,69.0,B0FVKNVJ7G,Oh. What. Fun.,N/A,,,2.9,322.0,False,https://m.media-amazon.com/images/I/91cev6FiF6L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91cev6FiF6L._AC_UY218_.jpg,,2026-04-21T10:47:16.906136
8,5,Organic,,70.0,B0DDQKG6WN,A Christmas Story / A Christmas Story Christmas (DBFE) (DVD),N/A,$14.99,,4.8,82.0,False,https://m.media-amazon.com/images/I/71JcSPcINuL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71JcSPcINuL._AC_UY218_.jpg,,2026-04-21T10:47:16.911738
9,5,Organic,,71.0,B08F7V54FT,"HISHINY Christmas Lights 100 Count Mini Clear Lights 32ft White Wire Christmas Tree String Lights Set for Outdoor Indoor Christmas Decorations Wedding Valentines Day Decor,UL Certified (32feet)",N/A,$16.98,,4.6,4969.0,False,https://m.media-amazon.com/images/I/61iVJAgll-L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61iVJAgll-L._AC_UY218_.jpg,,2026-04-21T10:47:16.917212
10,5,Organic,,72.0,B0FXPDW6TS,The Merchants of Joy,N/A,,,5.0,9.0,False,https://m.media-amazon.com/images/I/91EeNbFWdTL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91EeNbFWdTL._AC_UY218_.jpg,,2026-04-21T10:47:16.921218
11,5,Organic,,73.0,B08BB9JWPD,"Barnie's Coffee Santa's White Christmas Ground Coffee with Coconut, Caramel, and Warm Vanilla Flavors, Medium Roasted Arabica Coffee Beans, 12 oz Bag (Pack of 2)",N/A,$27.98,,4.7,863.0,False,https://m.media-amazon.com/images/I/61O1aZdeD0L._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61O1aZdeD0L._AC_UY218_.jpg,,2026-04-21T10:47:16.926358
12,5,Organic,,74.0,B0DCVC6DL2,"KRYSTY Christmas Tree Storage Bag - Fits Up to 7.5 Foot Xmas Holiday Tree, Zippered Bag, Carry Handles, Durable Waterproof Material, Protects Against Dust and Moisture, Red",N/A,$8.62,,4.6,2487.0,False,https://m.media-amazon.com/images/I/61+GQTqFktL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/61+GQTqFktL._AC_UY218_.jpg,,2026-04-21T10:47:16.932624
13,5,Organic,,75.0,B0DJDMQ1NN,Christmas Cowboy,N/A,$9.99,,4.1,132.0,False,https://m.media-amazon.com/images/I/812FefC-1AL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/812FefC-1AL._AC_UY218_.jpg,,2026-04-21T10:47:16.938272
14,5,Organic,,76.0,B06XKV7JHJ,GOOACC 146PCS Nylon Bumper Shield Retainer & Double End Xmas Tree Retainers Clips Universal Auto Body Shield Retainer Fastener Clip Assortment- Bonus Fastener Remover,N/A,$8.90,,4.6,6015.0,False,https://m.media-amazon.com/images/I/71611zOGezL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71611zOGezL._AC_UY218_.jpg,,2026-04-21T10:47:16.949473
15,5,Organic,,77.0,B0FR4Z7VSC,WIHOLL Summer Tops for Women Puff Sleeve Crewneck T Shirts Dressy Casual Blouses Spring Outfits Fashion Clothes,N/A,$9.99,,4.4,362.0,False,https://m.media-amazon.com/images/I/816HUTAbQYL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/816HUTAbQYL._AC_UY218_.jpg,,2026-04-21T10:47:16.957100
16,5,Organic,,78.0,B0FWC9G6VF,A Little Women's Christmas,N/A,$7.99,,,,False,https://m.media-amazon.com/images/I/91585qFwxfL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91585qFwxfL._AC_UY218_.jpg,,2026-04-21T10:47:16.960966
17,5,Organic,,79.0,B0D93F24Z7,"Brightown Clear Christmas String Lights 50 Count 10 Feet Incandescent Bulb Mini Lights for Indoor Outdoor Xmas Tree Garland Birthday Wedding Party Festival Decoration, Green Wire",N/A,$7.99,,4.6,3039.0,False,https://m.media-amazon.com/images/I/71lMaib6+GL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/71lMaib6+GL._AC_UY218_.jpg,,2026-04-21T10:47:16.968482
18,5,Organic,,80.0,B0B8MTRQHG,This Is Christmas,N/A,,,4.7,108.0,False,https://m.media-amazon.com/images/I/91J1M8JlfcL._AC_UY218_.jpg,https://m.media-amazon.com/images/I/91J1M8JlfcL._AC_UY218_.jpg,,2026-04-21T10:47:16.972348
19,5,Title,,,,Previous1...456...20Next,,,,,,False,,,,2026-04-21T10:47:16.973232
20,5,Title,,,,Need help?Visit the help sectionorcontact us,,,,,,False,,,,2026-04-21T10:47:16.973466
