data_index,page,ad_type,ad_rank,organic_rank,asin,title,url,price_current,price_list,rating_stars,rating_count,is_prime,image_small,image_large,brand_name,scraped_at
34,5,Organic,,222.0,B09N3YL8ML,"Triumpeek Inflatable Llama Pool Float, 51"" Fiesta Alpaca Pool Floaties, Novelty Fun Water Inflatable Ride-On for Summer Swimming Pool Party Decoration Toys for Adults",N/A,CNY 177.49,,4.3,322.0,False,https://m.media-amazon.com/images/I/71QgWpljWLL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71QgWpljWLL._AC_SL1500_.jpg,,2026-04-14T18:05:46.135816
35,5,Organic,,223.0,B00FD4H9PC,Fun Express Mini Inflatable Fish Pool Toys Set of 12 - Colorful Ocean Animals for Under The Sea Party Decorations | Beach Party Favors & Swimming Pool Games for Kids Summer Water Play,N/A,CNY 107.36,,4.3,208.0,False,https://m.media-amazon.com/images/I/71RMSs0VMSL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71RMSs0VMSL._AC_SL1500_.jpg,,2026-04-14T18:05:46.143667
36,5,Organic,,224.0,B0D4TYWJ4V,MiniInflat 24 Pcs Inflatable Pastel Beach Balls Bulk for Kids Jumbo Big Macaron Beach Balls for Adults Summer Swimming Pool Water Games Party Favor(12 Inch),N/A,CNY 191.15,,4.7,50.0,False,https://m.media-amazon.com/images/I/711KBbiigPL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/711KBbiigPL._AC_SL1500_.jpg,,2026-04-14T18:05:46.151008
37,5,Organic,,225.0,B00411TD02,Fun Express Under The Sea Party Decorations Inflatables 6 Pack - Ocean Themed Party Favors with Shark Dolphin Whale Octopus Fish Seahorse | Inflatable Animals for Birthday Decor & Classroom Display,N/A,CNY 189.44,,4.4,278.0,False,https://m.media-amazon.com/images/I/81+mrjZuZVL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81+mrjZuZVL._AC_SL1500_.jpg,,2026-04-14T18:05:46.158491
38,5,Organic,,226.0,B0G6KZBDFN,"Civaner 6 Pcs Inflatable Glitter Beach Balls 24 Inch Large Sparkly Confetti Pool Balls for Holiday Party Decorations Clear Floatable Blow up for Wedding Birthday Summer Party Favor(Colorful,Confetti)",N/A,CNY 122.86,,3.8,133.0,False,https://m.media-amazon.com/images/I/81rjOY4Q6HL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81rjOY4Q6HL._AC_SL1500_.jpg,,2026-04-14T18:05:46.164738
39,5,Organic,,227.0,B0D64227FJ,"4E's Novelty 22 Inch Large Happy Birthday Beach Ball with Glitter Inside, for Pool Birthday Decorations Supplies, Outdoor Yard Games, Inflatable Pool Toys for Kids Adults",N/A,CNY 61.39,,4.7,116.0,False,https://m.media-amazon.com/images/I/81WKniZ18vL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81WKniZ18vL._AC_SL1500_.jpg,,2026-04-14T18:05:46.173273
40,5,Organic,,228.0,B0D538VQDZ,"MiniInflat 12 Pcs Pastel Inflatable Beach Balls Bulk Pastel Color Jumbo Big Beach Balls Baby Shower Birthday Summer Swimming Party Decorations Favor Water Games(12.5 Inch,Macaron Color)",N/A,CNY 136.52,,4.2,63.0,False,https://m.media-amazon.com/images/I/711KBbiigPL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/711KBbiigPL._AC_SL1500_.jpg,,2026-04-14T18:05:46.180165
41,5,Organic,,229.0,B009LJ2UA4,"Rhode Island Novelty 36 Inch Inflatable Ice Cream Cones, Three per Order. No Color Choice",N/A,CNY 62.01,,4.4,2206.0,False,https://m.media-amazon.com/images/I/61Q-g87lwDL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61Q-g87lwDL._AC_SL1500_.jpg,,2026-04-14T18:05:46.190669
42,5,Organic,,230.0,B0B9MTRL3W,"Pool Hair Don't Care Hat, Funny Adjustable Embroidered Pool Decor Baseball Cap for Women Men",N/A,CNY 136.52,,4.6,48.0,False,https://m.media-amazon.com/images/I/61imHdxApnL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61imHdxApnL._AC_SL1500_.jpg,,2026-04-14T18:05:46.197926
43,5,Organic,,231.0,B0DVTBMVMV,"xo, Fetti I Got a Text Banner - Blue Iridescent Foil, 6 Ft. | Island Bachelorette Decorations, Love Villa Birthday Backdrop, Reality Bach Party, Bday Photo Booth Supplies",N/A,CNY 81.88,,4.4,10.0,False,https://m.media-amazon.com/images/I/51AFzk9ZWKL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51AFzk9ZWKL._AC_SL1500_.jpg,,2026-04-14T18:05:46.204134
44,5,Organic,,232.0,B0DRCWJVN2,"10hours 24 Pack of 3-inch Floating Candle Set, Fragrance-Free White Soy Candle for Weddings, Pool Parties, Holiday Table Decorations,Home Decor,Spa.",N/A,CNY 108.11,,4.6,127.0,False,https://m.media-amazon.com/images/I/51RyXq4VUoL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51RyXq4VUoL._AC_SL1500_.jpg,,2026-04-14T18:05:46.211329
45,5,Organic,,233.0,B0BXKSZMS9,"Coopay 12/24/36 Pack 16"" Large Inflatable Colorful Beach Balls Classic Rainbow Swimming Pool Ball Birthday Beach Party Decoration Summer Water Games Gifts 16 to 12 Inches from Deflated to Inflated",N/A,CNY 170.66,,4.1,43.0,False,https://m.media-amazon.com/images/I/71bPlRqex2L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71bPlRqex2L._AC_SL1500_.jpg,,2026-04-14T18:05:46.218828
46,5,Organic,,234.0,B0DYNLDC3G,"Sinmoe 12 Pieces Large gaint Inflatable White Beach Ball Bulk Solid Swimming Pool Floating Blow up Ball DIY Paint Craft for Boys Girls Hawaii Luau Birthday Beach Summer Party(12 Inch,White)",N/A,CNY 136.52,,4.1,120.0,False,https://m.media-amazon.com/images/I/619txCkUOtL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/619txCkUOtL._AC_SL1500_.jpg,,2026-04-14T18:05:46.223599
47,5,Organic,,235.0,B0DN75FQDK,"xo, Fetti Pink Tropical Vacation Plastic Cups | 16 pcs 17 oz | Iridescent Summer Drinkware, Flamingo Decorations, Palm Leaf Bachelorette Party Drinks, Birthday Supplies",N/A,CNY 150.17,,5.0,10.0,False,https://m.media-amazon.com/images/I/71tQVvX3QxL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71tQVvX3QxL._AC_SL1500_.jpg,,2026-04-14T18:05:46.227816
48,5,Organic,,236.0,B005EGUP9G,"Jet Creations DI-PTE Dinosaur Pteranodon Inflatable 57"" Wingspan- Great for Pool Party Decoration Birthday for Kids & Adults, Multicolor",N/A,CNY 132.15,,4.6,4236.0,False,https://m.media-amazon.com/images/I/61GY0Mi4VDL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61GY0Mi4VDL._AC_SL1500_.jpg,,2026-04-14T18:05:46.233038
49,5,Organic,,237.0,B00GISWPF6,Fun Express Inflatable Pink Flamingo Pool Float - Giant 4 Feet Tall Blow Up Flamingo Toy for Pool Party Decorations | Summer Party Decor for Tropical Luau Theme | Inflatable Toys for Kids and Adults,N/A,CNY 133.44,,3.9,214.0,False,https://m.media-amazon.com/images/I/71A1bnrPUgL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/71A1bnrPUgL._AC_SL1500_.jpg,,2026-04-14T18:05:46.237703
50,5,Organic,,238.0,B0DNV3CVZL,"xo, Fetti Pink Tropical Vacation Tablecloth - 9' x 4.5' | Bachelorette Cocktail Tablescape, Palm Tree Dinner Party Setting, Miami Birthday Decoration, Cute Tablecover, Beach Table Decor",N/A,CNY 122.86,,5.0,2.0,False,https://m.media-amazon.com/images/I/6138nkC6OGL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/6138nkC6OGL._AC_SL1500_.jpg,,2026-04-14T18:05:46.242405
51,5,Organic,,239.0,B0F3WSMS5N,Whaline 5Pcs Inflatable Disco Beach Ball 24 & 16 Inch Round Pool PVC Balls Disco Theme Party Decoration for Indoor Outdoor Summer Beach Sports Theme Party Decor (Silver),N/A,CNY 122.86,,3.8,14.0,False,https://m.media-amazon.com/images/I/81lJn2HdrwL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81lJn2HdrwL._AC_SL1500_.jpg,,2026-04-14T18:05:46.247633
52,5,Organic,,240.0,B0BTDRS7SV,Realhaha Ball Pit Balls 50 100 200 500 Play Balls Plastic Balls for Baby Girls Toddlers Kids Play Tent Pool Playhouse Playpen Party Decoration,N/A,CNY 189.78,,4.4,1079.0,False,https://m.media-amazon.com/images/I/510mv6OOYML._AC_UL320_.jpg,https://m.media-amazon.com/images/I/510mv6OOYML._AC_SL1500_.jpg,,2026-04-14T18:05:46.250737
54,5,Title,,,,"Debug info copied.SponsoredInflatable Pool Games Volleyball Net Pool Float Set with 19"" Beach Ball, ",,,,,,False,,,,2026-04-14T18:05:46.251778
55,5,Title,,,,Related searchespool party suppliespool party gamespool party decorations for adultspool party backd,,,,,,False,,,,2026-04-14T18:05:46.252835
56,5,Title,,,,Previous1...4567Next,,,,,,False,,,,2026-04-14T18:05:46.253356
57,5,SB,5.0,,,N/A,https://aax-us-east-retail-direct.amazon.com/x/c/JOnj4MwdJr8xxT_VkV35Gi8AAAGdi3Q4-QEAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDIgICDQef_F/clv1c_ek-wBHf2VcbW3jI2myX3I_BwCvKxcAf4A3zeYEa1NaFiYVxfjZw8Zn-Uk0-7e0BQ4_azqy0qInKWSrGCs8HCKt5JCBSNKy9233hASGvVmgAu6p37MJwF1B09Zv13tkKQlv_Bm6muacsAr8YUbKc7A0HVthWclV_u8kQD73QqybItCVtcnU7NDcujw55zIb5xdTy82m-Wuk349SR_sdPF53IDi3OUDkY-HKTHkKmrxDwxs7APH6BQw7F4NCQCCufyhdI3wkjAxc47f_bW7CHf7uox8owFvyiGwjNN0SzbMd4XBge6szTNeJPmEea0O5h_XXHFwZM6ZOT1WuOd1X9BbLbdwYCC-wMpdfBS2sCNMyNwOBVkTyvnWQmIE9VxQ1oT8zRWQEhb5TB0ZdEcgSs8mCJaJsDiTcjguEuyTO3YOgRcF79PjxhU-oU8iV7T2BJkbmQU1QX-Lbe2iHyM3mB2olQdW4hl_BsYPgC7pRVKcC4buBVOgj4xHjlDaEyigiMwtLswzdfnpUKa7LsHatVuxBY4ZjUJE9Mjl7R3ZZnXWhjmAf0WCfMOpckZBJaAoANE04T3EXZV_0eXAAzzmYcUbY0kes6o9N3E_r1rCPL7NfhCpJNagI0uzKMIWnENVEu-fYUfu4HdIDkx3_NhO_yyCMx9j2PRG72a58FsR_t7b4kQ0UQ5prOjoVft4sV6_ur_c3oH5wAehV5T0nj6fbFS3zIVGrqrPU2QMI6m52ME5BLdn_UYaDD1NNd8ktym84LGuusKhcGPVIZdO2HXQ8MYCwK-WznFOfsc29o6-zqDhdXjz95Vz2MdYyPMIPk1CEtXkIR7nLc4AubF7wjUw3sr_D5xn7viwt9j8iqxTdTcyvhXq4CXBWqej3mI-pOpo0lkPIdrddvV5yQeuKHIo7gGoNmV2_RPvmd6PXITQKsPfq_6rgI7AhgRR1i4QkXpwJhbqdtqRT-K97r1OflnoCuU-Dcs0Lhd_dPiTIjaR8uyvZ91WWTHvACZCR2RebHXs9S5-xgzqjIkzj6z-_hgXhYK8LatCHTs7gkK29UaEsUgu31zbu7-AxglWQ_g9vmsqxUbaRzK1ij1hdWlpdEfy86jcadwU-yJtyZychMWsF9MI5jy7ORIEJqPeFAjwfa-Vx1zTMpkPHVLtIPp3M48_7fmtNmnc9pCbY3XOUZ_R5hoQ7cydSzWvcABb8E-937b0ALuIAi1Ae7ZW__2trfBkj679Cv3MYwuSfvIsvsq1HkNnLu4DoXssf7NP-iFuoZXINmt0KzMlfwaqED0dBkz3Uy9kbHT4vYT6umxc0YdU7NxAPZz1pDbs8oqM3ETLHlXFgxeaA546P2kE3NrVODF94CrIoM6vV3enyWTl5q_ldD3_v4JMALzsTd_NZGNjQMx33ymHSGA32orLKR7ppHdpMCZsdvrgDkvioDSG0S9nvg73dumhUydENFFXx93Nd9qclZWSqcSS85jCmxQJqzwag0UZ7qEJv4_hzNq6z0QgNvP7TCdbMUrFuGuRtDVTDVuWG_NveFFY7_0zPI1jky1ZBtKMOUxtr0WieDPipN7PTUdzNqJL5rfcg1J1-dRQzls3newJZdD3D4uMXxrzSduXtAA31q_p3OVS34Rayne0ynKRRlJnuK9sxQ9T-X1DOgy0g0cpTqeIp26cw1Z6_zXUmaj7pV16_wL/https://www.amazon.com/stores/page/6956570F-DAF5-4795-AC42-1726A926FA0D/?_encoding=UTF8&store_ref=SB_A017845915CPB7KG2KJUE-A06766673SV040RNQ87P0&pd_rd_plhdr=t&aaxitk=593ed25cdae78151079140b4dafc652e&hsa_cr_id=0&lp_asins=B0DDH82BQW%2CB0CZ3LWF46%2CB0CKHGHL7Y&lp_query=pool%20party%20decorations&lp_slot=desktop-hsa-3psl&ref_=sbx_be_s_3psl_mbd_mb0_bkgd&pd_rd_w=omX7P&content-id=amzn1.sym.cd7c548b-a599-426f-9ffe-daa1aa803c87%3Aamzn1.sym.cd7c548b-a599-426f-9ffe-daa1aa803c87&pf_rd_p=cd7c548b-a599-426f-9ffe-daa1aa803c87&pf_rd_r=YPF7MF099MVWH6K4PXT1&pd_rd_wg=lYQpP&pd_rd_r=bb89aa5d-ee44-452a-acb0-e4db83628004,,,,,False,,,N/A,2026-04-14T18:05:46.258408
58,5,Title,,,,Need help?Visit the help sectionorcontact us,,,,,,False,,,,2026-04-14T18:05:46.258971
0,6,Title,,,,ResultsCheck each product page for other buying options. Price and other details may vary based on p,,,,,,False,,,,2026-04-14T18:06:03.354307
2,6,Organic,,241.0,B0FTZJMKFX,"xo, Fetti Pink and Green Striped Cabana Plates - 24 Paper Plates, 9"" | Birthday, Retro Theme, Preppy Decor, Palm Royale, Summer",N/A,CNY 88.71,,,,False,https://m.media-amazon.com/images/I/61Gc401WEBL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61Gc401WEBL._AC_SL1500_.jpg,,2026-04-14T18:06:03.358826
3,6,Organic,,242.0,B0D1FYP374,"Oudain 12 Pcs Sring Tropical Luau Tablecloths, 84"" Round Plastic Table Covers with Palm Leaves & Hibiscus Flower, Hawaiian, Aloha Summer Beach Pool Party Decorations Supplies (White)",N/A,CNY 186.10,,4.6,95.0,False,https://m.media-amazon.com/images/I/81zNYeIgG4L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81zNYeIgG4L._AC_SL1500_.jpg,,2026-04-14T18:06:03.362337
4,6,Organic,,243.0,B08975TCHX,"Sumind 12 Pieces Inflatable Drink Holder with 1 Mini Air Pump, Confetti Drink Pool Floats Cup Inflatable Floating Coasters Cup Coasters for Pool Party Favors and Decoration Water Fun Bath/Shower",N/A,CNY 102.37,,4.4,98.0,False,https://m.media-amazon.com/images/I/81BUq7b-PvL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81BUq7b-PvL._AC_SL1500_.jpg,,2026-04-14T18:06:03.366850
6,6,Title,,,,4 stars and aboveSponsored| Based on star rating and number of customer ratingsLED Light Up Inflatab,,,,,,False,,,,2026-04-14T18:06:03.369363
7,6,Title,,,,More results,,,,,,False,,,,2026-04-14T18:06:03.369363
8,6,Organic,,244.0,B09VC2W2PC,Zhanmai 6 Pieces Inflatable Clear Beach Ball 16 Inch Clear Pool Floating Ball Balloons for Under The Sea Party Decoration DIY Bubble Summer Beach Swimming Pool Hawaii Luau Party Favor,N/A,CNY 68.22,,4.0,154.0,False,https://m.media-amazon.com/images/I/613HZlukjwL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/613HZlukjwL._AC_SL1500_.jpg,,2026-04-14T18:06:03.373906
9,6,Organic,,245.0,B0C1GNGVZ3,Whaline 12Pcs Graduation Inflatable Beach Balls 11.8 Inch Congrats Grad Beach Ball Pool Party PVC Balls for Swimming Pool Party Summer Water Sand Game,N/A,CNY 136.52,,4.5,16.0,False,https://m.media-amazon.com/images/I/715cXBrJc9L._AC_UL320_.jpg,https://m.media-amazon.com/images/I/715cXBrJc9L._AC_SL1500_.jpg,,2026-04-14T18:06:03.377166
10,6,Organic,,246.0,B0CBPPWWL8,Sinmoe 8 Pieces Inflatable White Black Beach Balls Decorations Solid Swimming Pool Ball Floating Blow up Ball DIY Paint Craft for Pool Hawaii Luau Birthday Party,N/A,CNY 116.03,,4.2,131.0,False,https://m.media-amazon.com/images/I/712M+Ii3OTL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/712M+Ii3OTL._AC_SL1500_.jpg,,2026-04-14T18:06:03.381443
11,6,Organic,,247.0,B07CYL73H1,Mermaid Party Beach Balls - 12 Balls - Great for Pool Parties and Giveaways,N/A,CNY 91.58,,4.5,83.0,False,https://m.media-amazon.com/images/I/61G-sBZwbAL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/61G-sBZwbAL._AC_SL1500_.jpg,,2026-04-14T18:06:03.386533
12,6,Organic,,248.0,B096LS5Q25,Float Joy Sprinkler for Kids Outdoor Play Water Sprinkler Inflatable 5.5ft Giant Dinosaur T-REX Great Gift for Kids and Adults Water Toy for Pool Party Decorations Summer Yard Party,N/A,CNY 225.30,,4.3,1108.0,False,https://m.media-amazon.com/images/I/81wkKzVwpaL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81wkKzVwpaL._AC_SL1500_.jpg,,2026-04-14T18:06:03.390019
13,6,Organic,,249.0,B0CM6V3CPF,Sloosh Inflatable Banana Pool Float - Ride on Banana Pool Floats Funny Swimming Pool Party Decorations,N/A,CNY 136.52,,3.9,100.0,False,https://m.media-amazon.com/images/I/51whRt5TgQL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/51whRt5TgQL._AC_SL1500_.jpg,,2026-04-14T18:06:03.394731
14,6,Title,,,,"Reusable 1000+ TimesShop Where Fun MeetsGrowthPrevious page12Pcs Reusable Water Balloons, Pool Beach",,,,,,False,,,,2026-04-14T18:06:03.395702
15,6,Title,,,,More results,,,,,,False,,,,2026-04-14T18:06:03.395702
16,6,Organic,,250.0,B0F8GR9GTG,"Party Favors Kids Sunglasses Bulk - 16 Packs Neon Sunglasses for Kid Age 3-8, UV400 Protection Party Sunglasses Goodie Bags Stuffers for kids Birthday Party Supply, End of the Year Gifts For Students",N/A,CNY 99.16,,4.7,111.0,False,https://m.media-amazon.com/images/I/81JrfNkiUwL._AC_UL320_.jpg,https://m.media-amazon.com/images/I/81JrfNkiUwL._AC_SL1500_.jpg,,2026-04-14T18:06:03.399209
